STATE,YEAR,AVG_MATH_8_SCORE,AVG_READING_8_SCORE,,,
ALABAMA,2007,266.0001099,265.6419817,,,
ALASKA,2007,282.5571541,266.9176171,,,
ARIZONA,2007,275.5484264,254.7997475,,,
ARKANSAS,2007,273.8998622,265.8126157,,,
CALIFORNIA,2007,270.381784,268.1594281,,,
COLORADO,2007,286.1927562,251.9368814,,,
CONNECTICUT,2007,282.4727901,258.7984559,,,
DELAWARE,2007,282.9920827,254.8287924,,,
DISTRICT_OF_COLUMBIA,2007,248.1987424,257.9609958,,,
FLORIDA,2007,277.3834973,251.2877915,,,
GEORGIA,2007,274.7786646,266.4078816,,,
HAWAII,2007,268.7720134,267.0556914,,,
IDAHO,2007,283.5075958,264.5448307,,,
ILLINOIS,2007,280.497096,240.7936248,,,
INDIANA,2007,285.0072109,272.6925529,,,
IOWA,2007,285.2269031,259.7907207,,,
KANSAS,2007,290.0325998,258.7049928,,,
KENTUCKY,2007,278.7047499,251.3308107,,,
LOUISIANA,2007,272.3862996,264.8863424,,,
MAINE,2007,286.4722531,262.8266171,,,
MARYLAND,2007,285.7342652,264.0959609,,,
MASSACHUSETTS,2007,297.9233445,267.4507196,,,
MICHIGAN,2007,276.8305171,267.4137909,,,
MINNESOTA,2007,291.8511165,261.965951,,,
MISSISSIPPI,2007,264.8909187,253.2382943,,,
MISSOURI,2007,280.6195383,269.9201538,,,
MONTANA,2007,287.075529,265.2401215,,,
NEBRASKA,2007,283.6505986,273.2840488,,,
NEVADA,2007,270.8040244,260.3177061,,,
NEW_HAMPSHIRE,2007,287.557061,268.1974428,,,
NEW_JERSEY,2007,288.5834514,250.0635701,,,
NEW_MEXICO,2007,267.5380787,263.442316,,,
NEW_YORK,2007,280.1411772,270.93785,,,
NORTH_CAROLINA,2007,283.8806688,267.0308506,,,
NORTH_DAKOTA,2007,291.5616119,252.3484739,,,
OHIO,2007,284.8516395,269.7345886,,,
OKLAHOMA,2007,274.5349894,270.1415503,,,
OREGON,2007,283.8262772,250.7531745,,,
PENNSYLVANIA,2007,286.1668633,263.5457165,,,
RHODE_ISLAND,2007,275.3869905,259.1367031,,,
SOUTH_CAROLINA,2007,281.5036015,268.0176705,,,
SOUTH_DAKOTA,2007,288.4639253,267.9789794,,,
TENNESSEE,2007,273.9787866,259.5472252,,,
TEXAS,2007,285.8707084,265.7102102,,,
UTAH,2007,281.0874737,267.6656302,,,
VERMONT,2007,291.0107738,258.3211177,,,
VIRGINIA,2007,287.625905,257.4212028,,,
WASHINGTON,2007,284.8628043,269.5967634,,,
WEST_VIRGINIA,2007,270.0840936,259.1619549,,,
WISCONSIN,2007,285.6179425,260.8129192,,,
WYOMING,2007,286.9877715,262.2280247,,,
ALABAMA,2008,,,,,
ALASKA,2008,,,,,
ARIZONA,2008,,,,,
ARKANSAS,2008,,,,,
CALIFORNIA,2008,,,,,
COLORADO,2008,,,,,
CONNECTICUT,2008,,,,,
DELAWARE,2008,,,,,
DISTRICT_OF_COLUMBIA,2008,,,,,
DISTRICT_OF_COLUMBIA,2008,,,,,
FLORIDA,2008,,,,,
GEORGIA,2008,,,,,
HAWAII,2008,,,,,
IDAHO,2008,,,,,
ILLINOIS,2008,,,,,
INDIANA,2008,,,,,
IOWA,2008,,,,,
KANSAS,2008,,,,,
KENTUCKY,2008,,,,,
LOUISIANA,2008,,,,,
MAINE,2008,,,,,
MARYLAND,2008,,,,,
MASSACHUSETTS,2008,,,,,
MICHIGAN,2008,,,,,
MINNESOTA,2008,,,,,
MISSISSIPPI,2008,,,,,
MISSOURI,2008,,,,,
MONTANA,2008,,,,,
NEBRASKA,2008,,,,,
NEVADA,2008,,,,,
NEW_HAMPSHIRE,2008,,,,,
NEW_JERSEY,2008,,,,,
NEW_MEXICO,2008,,,,,
NEW_YORK,2008,,,,,
NORTH_CAROLINA,2008,,,,,
NORTH_DAKOTA,2008,,,,,
OHIO,2008,,,,,
OKLAHOMA,2008,,,,,
OREGON,2008,,,,,
PENNSYLVANIA,2008,,,,,
RHODE_ISLAND,2008,,,,,
SOUTH_CAROLINA,2008,,,,,
SOUTH_DAKOTA,2008,,,,,
TENNESSEE,2008,,,,,
TEXAS,2008,,,,,
UTAH,2008,,,,,
VERMONT,2008,,,,,
VIRGINIA,2008,,,,,
VIRGINIA,2008,,,,,
VIRGINIA,2008,,,,,
WASHINGTON,2008,,,,,
WEST_VIRGINIA,2008,,,,,
WISCONSIN,2008,,,,,
WYOMING,2008,,,,,
ALABAMA,2009,268.5241203,267.5774737,,,
ALASKA,2009,283.0476628,256.1068616,,,
ARIZONA,2009,277.332282,267.1670297,,,
ARKANSAS,2009,275.9995,269.5687297,,,
CALIFORNIA,2009,270.4485881,254.8952466,,,
COLORADO,2009,287.3729075,259.4494265,,,
CONNECTICUT,2009,288.6085135,257.5952755,,,
DELAWARE,2009,283.829473,258.0485802,,,
DISTRICT_OF_COLUMBIA,2009,253.5951869,252.6313808,,,
DISTRICT_OF_COLUMBIA,2009,253.5951869,252.6313808,,,
FLORIDA,2009,279.3352641,265.5131199,,,
GEORGIA,2009,277.5611997,271.8101332,,,
HAWAII,2009,273.7586067,264.9989661,,,
IDAHO,2009,287.3052151,242.4904243,,,
ILLINOIS,2009,282.431417,272.4593163,,,
INDIANA,2009,286.8099779,264.3620409,,,
IOWA,2009,284.1701786,260.2445245,,,
KANSAS,2009,288.596403,254.7389799,,,
KENTUCKY,2009,279.2842161,264.837185,,,
LOUISIANA,2009,272.3799067,264.5140023,,,
MAINE,2009,286.3614259,265.6912406,,,
MARYLAND,2009,288.3415653,264.888126,,,
MASSACHUSETTS,2009,298.8543466,266.7995193,,,
MICHIGAN,2009,278.2681682,266.8540198,,,
MINNESOTA,2009,294.4433201,253.329004,,,
MISSISSIPPI,2009,265.0019582,267.7064996,,,
MISSOURI,2009,285.8080019,267.2980565,,,
MONTANA,2009,291.5429429,273.5892897,,,
NEBRASKA,2009,284.2590935,261.89815,,,
NEVADA,2009,274.1485417,269.7398201,,,
NEW_HAMPSHIRE,2009,292.3218172,251.3056546,,,
NEW_JERSEY,2009,292.6572271,266.8764602,,,
NEW_MEXICO,2009,269.7042538,270.393926,,,
NEW_YORK,2009,282.5769154,267.0678566,,,
NORTH_CAROLINA,2009,284.3326353,253.8409544,,,
NORTH_DAKOTA,2009,292.8424885,270.7481588,,,
OHIO,2009,285.5830138,272.8026339,,,
OKLAHOMA,2009,275.7119568,254.1291737,,,
OREGON,2009,285.0368144,264.2880575,,,
PENNSYLVANIA,2009,288.3041689,259.5284866,,,
RHODE_ISLAND,2009,277.9237194,269.2399849,,,
SOUTH_CAROLINA,2009,280.3808554,268.6782355,,,
SOUTH_DAKOTA,2009,290.6191277,259.495771,,,
TENNESSEE,2009,274.7618211,265.0892467,,,
TEXAS,2009,286.6850767,270.7005367,,,
UTAH,2009,284.0682519,259.8855897,,,
VERMONT,2009,292.8660964,257.2741846,,,
VIRGINIA,2009,286.069755,270.0609902,,,
WASHINGTON,2009,288.7223756,260.9466762,,,
WEST_VIRGINIA,2009,270.4157659,260.368795,,,
WISCONSIN,2009,288.1407262,265.5915771,,,
WYOMING,2009,286.104034,272.3051342,,,
ALABAMA,2010,,,,,
ALASKA,2010,,,,,
ARIZONA,2010,,,,,
ARKANSAS,2010,,,,,
CALIFORNIA,2010,,,,,
COLORADO,2010,,,,,
CONNECTICUT,2010,,,,,
DELAWARE,2010,,,,,
DISTRICT_OF_COLUMBIA,2010,,,,,
DISTRICT_OF_COLUMBIA,2010,,,,,
FLORIDA,2010,,,,,
GEORGIA,2010,,,,,
HAWAII,2010,,,,,
IDAHO,2010,,,,,
ILLINOIS,2010,,,,,
INDIANA,2010,,,,,
IOWA,2010,,,,,
KANSAS,2010,,,,,
KENTUCKY,2010,,,,,
LOUISIANA,2010,,,,,
MAINE,2010,,,,,
MARYLAND,2010,,,,,
MASSACHUSETTS,2010,,,,,
MICHIGAN,2010,,,,,
MINNESOTA,2010,,,,,
MISSISSIPPI,2010,,,,,
MISSOURI,2010,,,,,
MONTANA,2010,,,,,
NEBRASKA,2010,,,,,
NEVADA,2010,,,,,
NEW_HAMPSHIRE,2010,,,,,
NEW_JERSEY,2010,,,,,
NEW_MEXICO,2010,,,,,
NEW_YORK,2010,,,,,
NORTH_CAROLINA,2010,,,,,
NORTH_DAKOTA,2010,,,,,
OHIO,2010,,,,,
OKLAHOMA,2010,,,,,
OREGON,2010,,,,,
PENNSYLVANIA,2010,,,,,
RHODE_ISLAND,2010,,,,,
SOUTH_CAROLINA,2010,,,,,
SOUTH_DAKOTA,2010,,,,,
TENNESSEE,2010,,,,,
TEXAS,2010,,,,,
UTAH,2010,,,,,
VERMONT,2010,,,,,
VIRGINIA,2010,,,,,
WASHINGTON,2010,,,,,
WEST_VIRGINIA,2010,,,,,
WISCONSIN,2010,,,,,
WYOMING,2010,,,,,
ALABAMA,2011,269.0965158,257.3835093,,,
ALASKA,2011,283.2727979,267.5429942,,,
ARIZONA,2011,279.0335017,270.9661722,,,
ARKANSAS,2011,279.088205,258.4210904,,,
CALIFORNIA,2011,272.7698031,261.285252,,,
COLORADO,2011,291.7426729,260.1480052,,,
CONNECTICUT,2011,286.9999447,259.1409378,,,
DELAWARE,2011,282.7699664,254.9352183,,,
DISTRICT_OF_COLUMBIA,2011,260.4668778,270.6362043,,,
FLORIDA,2011,277.8370352,274.6813995,,,
GEORGIA,2011,278.4836192,265.8394755,,,
HAWAII,2011,277.8362111,242.0563682,,,
IDAHO,2011,286.6750633,272.34996,,,
ILLINOIS,2011,283.2281347,262.1213748,,,
INDIANA,2011,285.0029161,262.3586434,,,
IOWA,2011,284.9208361,257.1880104,,,
KANSAS,2011,289.6192827,268.0146716,,,
KENTUCKY,2011,281.6088097,265.6437294,,,
LOUISIANA,2011,272.8433339,264.7298445,,,
MAINE,2011,288.7322976,264.5545275,,,
MARYLAND,2011,287.9978023,267.3363958,,,
MASSACHUSETTS,2011,298.5124311,268.8339636,,,
MICHIGAN,2011,280.176518,254.6883478,,,
MINNESOTA,2011,294.9464228,269.872413,,,
MISSISSIPPI,2011,269.2356456,271.2228966,,,
MISSOURI,2011,281.9476462,275.3685176,,,
MONTANA,2011,292.9078043,265.1940412,,,
NEBRASKA,2011,283.1970448,270.1489602,,,
NEVADA,2011,278.1131537,253.8334404,,,
NEW_HAMPSHIRE,2011,292.1087397,266.7620513,,,
NEW_JERSEY,2011,294.1387714,272.8741408,,,
NEW_MEXICO,2011,274.4547015,267.7038652,,,
NEW_YORK,2011,280.4530261,258.1932642,,,
NORTH_CAROLINA,2011,286.2670282,272.0786265,,,
NORTH_DAKOTA,2011,291.9984045,275.1831643,,,
OHIO,2011,288.6025968,255.8616346,,,
OKLAHOMA,2011,279.1796082,265.6970283,,,
OREGON,2011,282.5182068,262.9289563,,,
PENNSYLVANIA,2011,286.1027417,268.6942179,,,
RHODE_ISLAND,2011,282.8756596,268.2839492,,,
SOUTH_CAROLINA,2011,281.0001337,260.1212646,,,
SOUTH_DAKOTA,2011,290.6151968,264.2256116,,,
TENNESSEE,2011,274.0387103,267.7505967,,,
TEXAS,2011,290.3467094,265.1195563,,,
UTAH,2011,283.3083321,260.3070199,,,
VERMONT,2011,293.8825771,268.9415376,,,
VIRGINIA,2011,289.2554112,259.2083707,,,
WASHINGTON,2011,288.1077619,261.4283909,,,
WEST_VIRGINIA,2011,273.2631731,267.0874061,,,
WISCONSIN,2011,288.6659327,273.840765,,,
WYOMING,2011,287.767926,267.2728912,,,
ALABAMA,2012,,,,,
ALASKA,2012,,,,,
ARIZONA,2012,,,,,
ARKANSAS,2012,,,,,
CALIFORNIA,2012,,,,,
COLORADO,2012,,,,,
CONNECTICUT,2012,,,,,
DELAWARE,2012,,,,,
DISTRICT_OF_COLUMBIA,2012,,,,,
FLORIDA,2012,,,,,
GEORGIA,2012,,,,,
HAWAII,2012,,,,,
IDAHO,2012,,,,,
ILLINOIS,2012,,,,,
INDIANA,2012,,,,,
IOWA,2012,,,,,
KANSAS,2012,,,,,
KENTUCKY,2012,,,,,
LOUISIANA,2012,,,,,
MAINE,2012,,,,,
MARYLAND,2012,,,,,
MASSACHUSETTS,2012,,,,,
MICHIGAN,2012,,,,,
MINNESOTA,2012,,,,,
MISSISSIPPI,2012,,,,,
MISSOURI,2012,,,,,
MONTANA,2012,,,,,
NEBRASKA,2012,,,,,
NEVADA,2012,,,,,
NEW_HAMPSHIRE,2012,,,,,
NEW_JERSEY,2012,,,,,
NEW_MEXICO,2012,,,,,
NEW_YORK,2012,,,,,
NORTH_CAROLINA,2012,,,,,
NORTH_DAKOTA,2012,,,,,
OHIO,2012,,,,,
OKLAHOMA,2012,,,,,
OREGON,2012,,,,,
PENNSYLVANIA,2012,,,,,
RHODE_ISLAND,2012,,,,,
SOUTH_CAROLINA,2012,,,,,
SOUTH_DAKOTA,2012,,,,,
TENNESSEE,2012,,,,,
TEXAS,2012,,,,,
UTAH,2012,,,,,
VERMONT,2012,,,,,
VIRGINIA,2012,,,,,https://www.kaggle.com/noriuk/us-education-datasets-unification-project
WASHINGTON,2012,,,,,
WEST_VIRGINIA,2012,,,,,
WISCONSIN,2012,,,,,
WYOMING,2012,,,,,
ALABAMA,2013,269.1942806,269.5337264,,,
ALASKA,2013,281.5595728,268.8033631,,,
ARIZONA,2013,279.722268,257.4278382,,,
ARKANSAS,2013,277.9148025,261.2560926,,,
CALIFORNIA,2013,275.9013507,260.4482872,,,
COLORADO,2013,289.6818001,261.9644908,,,
CONNECTICUT,2013,285.2439723,261.5024557,,,
DELAWARE,2013,282.3382986,271.0090869,,,
DISTRICT_OF_COLUMBIA,2013,265.2593657,274.4595425,,,
FLORIDA,2013,280.8558396,265.9849815,,,
GEORGIA,2013,279.1791109,247.7391537,,,
HAWAII,2013,281.4129223,276.9943674,,,
IDAHO,2013,286.4138816,265.8282971,,,
ILLINOIS,2013,284.8976472,264.6157135,,,
INDIANA,2013,287.7676538,259.9605695,,,
IOWA,2013,285.0701378,270.2241686,,,
KANSAS,2013,289.5182561,266.898721,,,
KENTUCKY,2013,280.6454425,267.2729747,,,
LOUISIANA,2013,272.7609665,269.0034496,,,
MAINE,2013,288.7311597,266.8875236,,,
MARYLAND,2013,286.6413811,269.6164717,,,
MASSACHUSETTS,2013,300.568235,257.3512427,,,
MICHIGAN,2013,280.1335971,269.193764,,,
MINNESOTA,2013,294.5929726,273.8019031,,,
MISSISSIPPI,2013,271.1609673,277.0095591,,,
MISSOURI,2013,282.9884579,265.9429631,,,
MONTANA,2013,289.228453,271.0196546,,,
NEBRASKA,2013,285.0613485,253.1478182,,,
NEVADA,2013,278.2866809,267.2150118,,,
NEW_HAMPSHIRE,2013,295.6651233,271.7657825,,,
